leftpic, middlepic, rightpic, steering angle, break, throttle, speedmph, battery temp, battery %,acceleration, speedMS, coolingPower, generatedHeat, instantaneousPower
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_22_111.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_22_111.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_22_111.jpg,0,1,0,80.33386,35.80,96.92,0.05492879199231539,35.9124487744,12.502740942009648,0.036887044441528544,-12.46585389756812
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_22_205.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_22_205.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_22_205.jpg,0,1,0,80.33429,35.80,96.92,0.0020449732003971887,35.9126410016,12.502709230493428,0.010803505904486992,-12.49190572458894
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_22_291.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_22_291.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_22_291.jpg,0,1,0,80.33745,35.80,96.92,0.016426127487731857,35.914053648,11.438661015287433,0.01369502913883338,-11.4249659861486
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_22_376.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_22_376.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_22_376.jpg,0,1,0,80.33391,35.80,96.92,0.010239841051539394,35.9124711264,11.30566291626574,0.007033471155539484,-11.298629445110201
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_22_462.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_22_462.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_22_462.jpg,0,1,0,80.33324,35.79,96.92,0.001915515183292036,35.9121716096,11.438661015287433,0.009320296192422925,-11.429340719095011
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_22_545.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_22_545.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_22_545.jpg,0,1,0,80.33337,35.79,96.92,0.0007001815878436269,35.9122297248,11.03966671822235,0.008063424684979174,-11.031603293537371
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_22_627.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_22_627.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_22_627.jpg,0.01136609,1,0,80.33456,35.79,96.92,0.00648753034917149,35.9127617024,10.906636907684435,0.009434119240670615,-10.897202788443764
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_22_717.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_22_717.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_22_717.jpg,0.01136609,1,0,80.33141,35.79,96.92,0.008605528206860273,35.9113535264,11.970685122890432,0.007468522580857587,-11.963216600309574
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_22_797.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_22_797.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_22_797.jpg,0.01136609,1,0,80.32681,35.78,96.92,0.014137653482712977,35.9092971424,10.640608998124828,0.006152865212277452,-10.63445613291255
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_22_884.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_22_884.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_22_884.jpg,0.01136609,1,0,80.33119,35.78,96.92,0.022506117678631414,35.911255177600005,11.571690825825348,0.01631953149562123,-11.555371294329726
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_22_954.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_22_954.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_22_954.jpg,0.1070647,1,0,80.33784,35.78,96.92,0.042468840501388355,35.9142279936,9.310532873359225,0.0162744541359195,-9.294258419223306
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_23_033.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_23_033.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_23_033.jpg,0.2881761,0.9930298,0,80.31726,35.78,96.92,0.06405121524475703,35.9050279104,10.507610899103133,7.484743269105243e-05,-10.507536051670442
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_23_110.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_23_110.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_23_110.jpg,0,1,0,80.31737,35.78,96.92,0.000638629378179619,35.9050770848,10.241582989543526,0.006920710257925816,-10.2346622792856
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_23_183.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_23_183.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_23_183.jpg,0,1,0,80.27415,35.77,96.92,0.1455693122904627,35.885756016,9.709590593456745,0.008244610561884413,-9.70134598289486
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_23_258.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_23_258.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_23_258.jpg,0,1,0,80.25774,35.77,96.92,0.0537969304126927,35.8784200896,9.975555079983916,0.0006898866786608107,-9.974865193305256
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_23_356.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_23_356.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_23_356.jpg,0,1,0,80.28443,35.77,96.92,0.1217499139009678,35.8903515872,13.034765049612645,0.09989859420008627,-12.934866455412559
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_23_453.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_23_453.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_23_453.jpg,0,1,0,80.39878,35.77,96.92,0.5269995842164739,35.9414706112,12.90176695059095,1.0217091454804794,-11.880057805110471
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_23_551.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_23_551.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_23_551.jpg,0,1,0,80.43029,35.77,96.92,0.14373697216252274,35.9555568416,13.034765049612645,0.12605439714218974,-12.908710652470456
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_23_649.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_23_649.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_23_649.jpg,0,1,0,80.33981,35.76,96.92,0.22700552474375704,35.9151086624,13.034733338096427,0.08571116973220663,-12.94902216836422
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_23_745.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_23_745.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_23_745.jpg,0,1,0,80.31191,35.76,96.92,0.07145658265344695,35.9026362464,12.768737140053036,0.0004134364784752208,-12.768323703574561
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_23_840.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_23_840.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_23_840.jpg,0,1,0,80.34637,35.76,96.91,0.1621578290591714,35.918041244799994,12.635739041031343,0.1404390298454238,-12.495300011185918
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_23_908.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_23_908.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_23_908.jpg,-0.02119968,1,0,80.34525,35.76,96.91,0.004049651813371952,35.91754056,9.044536675315834,0.008440485765328097,-9.036096189550506
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_24_003.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_24_003.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_24_003.jpg,-0.2592781,1,0,80.30807,35.76,96.91,0.09622650744142633,35.9009196128,12.635739041031343,0.0037147258588986565,-12.632024315172444
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_24_099.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_24_099.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_24_099.jpg,0,1,0,80.33453,35.75,96.91,0.12321545630564279,35.9127482912,12.768737140053036,0.09756686571407022,-12.671170274338966
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_24_166.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_24_166.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_24_166.jpg,0,1,0,80.33755,35.75,96.91,0.020150187581058333,35.914098351999996,8.911506864777921,0.00913831903958263,-8.902368545738339
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_24_234.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_24_234.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_24_234.jpg,-0.137545,1,0,80.34237,35.75,96.91,0.03168721061794473,35.9162530848,9.044536675315834,0.012307548821135095,-9.032229126494698
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_24_332.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_24_332.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_24_332.jpg,-0.1627507,1,0,80.32315,35.75,96.91,0.0482209943741907,35.907660975999995,13.034765049612645,0.00031891338889626517,-13.034446136223748
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_24_433.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_24_433.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_24_433.jpg,0,1,0,80.33485,35.75,96.91,0.05178578559787409,35.912891344,13.433791058193949,0.040295991250961234,-13.393495066942988
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_24_528.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_24_528.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_24_528.jpg,0,1,0,80.33596,35.74,96.91,0.00522330790057538,35.9133875584,12.635739041031343,0.012188677278495487,-12.623550363752848
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_24_628.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_24_628.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_24_628.jpg,-0.06599715,1,0,80.33295,35.74,96.91,0.007400754257907651,35.912041968,13.300761247656034,0.007900999421101947,-13.292860248234932
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_24_698.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_24_698.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_24_698.jpg,-0.197074,1,0,80.31807,35.74,96.91,0.05226541212983052,35.905390012800005,9.310532873359225,0.0010355015265585692,-9.309497371832666
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_24_792.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_24_792.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_24_792.jpg,-0.2713723,1,0,80.30325,35.74,96.91,0.038764033206022175,35.89876488,12.502740942009648,0.0013172813164187716,-12.501423660693229
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_24_884.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_24_884.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_24_884.jpg,0,1,0,80.33376,35.73,96.91,0.1482520572709331,35.9124040704,12.23671303245004,0.11571535736835703,-12.120997675081684
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_24_973.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_24_973.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_24_973.jpg,0,1,0,80.33493,35.73,96.91,0.005876818859113458,35.9129271072,11.837687023868735,0.010911520086676195,-11.82677550378206
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_25_055.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_25_055.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_25_055.jpg,0,1,0,80.33257,35.73,96.91,0.007076314616149516,35.9118720928,10.906636907684435,0.007835642603160007,-10.898801265081275
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_25_142.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_25_142.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_25_142.jpg,0,1,0,80.33459,35.73,96.91,0.010379562168418963,35.9127751136,11.571659114309128,0.01189283136553842,-11.55976628294359
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_25_225.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_25_225.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_25_225.jpg,0,1,0,80.33749,35.73,96.91,0.015619480288728269,35.9140715296,11.039635006706131,0.01248954808798565,-11.027145458618145
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_25_310.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_25_310.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_25_310.jpg,0,1,0,80.33565,35.72,96.91,0.005322403258445438,35.913248976,11.30566291626574,0.008331193154803402,-11.297331723110936
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_25_390.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_25_390.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_25_390.jpg,0,1,0,80.33133,35.72,96.91,0.013277061093283247,35.911317763199996,10.640640709641048,0.006345740215974119,-10.634294969425074
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_25_472.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_25_472.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_25_472.jpg,-0.0234226,1,0,80.33321,35.72,96.91,0.010249237410646437,35.9121581984,10.906605196168217,0.010525564285872386,-10.896079631882344
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_25_561.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_25_561.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_25_561.jpg,-0.1761635,1,0,80.319,35.72,96.91,0.03925654252407349,35.90580576,11.837718735384955,0.0014477605608427184,-11.836270974824112
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_25_643.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_25_643.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_25_643.jpg,-0.2910395,0.9966468,0,80.29798,35.72,96.91,0.06302735835315357,35.8964089792,10.906605196168217,5.21965233973449e-05,-10.90655299964482
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_25_724.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_25_724.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_25_724.jpg,-0.3374947,0.9918242,0,80.2894,35.71,96.91,0.026044190435258366,35.892573376,10.773638808662742,0.003753240489819285,-10.769885568172922
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_25_809.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_25_809.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_25_809.jpg,-0.09715572,1,0,80.33044,35.71,96.91,0.2158413337211888,35.910919897599996,11.30566291626574,0.17314604190217558,-11.132516874363565
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_25_891.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_25_891.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_25_891.jpg,-0.03438649,1,0,80.33356,35.71,96.91,0.017009323268533244,35.9123146624,10.906636907684435,0.012638611234356044,-10.893998296450079
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_25_977.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_25_977.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_25_977.jpg,-0.03092024,1,0,80.33084,35.71,96.91,0.007776419848644857,35.9110987136,11.438661015287433,0.007674944169653175,-11.43098607111778
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_26_065.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_26_065.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_26_065.jpg,-0.03092024,1,0,80.33161,35.71,96.91,0.0039115973717980335,35.9114429344,11.704688924847042,0.010042359237974311,-11.694646565609068
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_26_147.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_26_147.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_26_147.jpg,-0.1156549,1,0,80.32563,35.70,96.91,0.017930661612177948,35.9087696352,10.906636907684435,0.005291512749472997,-10.901345394934962
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_26_239.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_26_239.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_26_239.jpg,-0.2800756,1,0,80.29476,35.70,96.91,0.08250073924535797,35.894969510399996,12.23671303245004,0.001154886200096643,-12.235558146249945
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_26_322.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_26_322.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_26_322.jpg,-0.204647,1,0,80.31357,35.70,96.91,0.1013111807691129,35.903378332799996,11.039635006706131,0.05652459671118721,-10.983110409994945
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_26_407.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_26_407.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_26_407.jpg,0,1,0,80.33265,35.70,96.91,0.10034728673009823,35.911907856,11.30566291626574,0.058613160338621045,-11.247049755927119
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_26_489.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_26_489.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_26_489.jpg,0,1,0,80.33157,35.70,96.91,0.0032383134684267918,35.9114250528,10.906636907684435,0.008854404158311003,-10.897782503526123
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_26_570.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_26_570.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_26_570.jpg,0,1,0,80.33216,35.69,96.91,0.0032562232647041565,35.9116888064,10.773607097146524,0.008335705272585885,-10.765271391873938
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_26_653.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_26_653.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_26_653.jpg,0,1,0,80.3317,35.69,96.91,0.001362661090260419,35.911483168,11.03966671822235,0.009401496728104477,-11.030265221494245
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_26_738.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_26_738.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_26_738.jpg,0,1,0,80.33208,35.69,96.91,0.001998536473626086,35.911653043200005,11.30563120474952,0.008819748121950317,-11.29681145662757
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_26_814.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_26_814.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_26_814.jpg,0,1,0,80.33289,35.69,96.91,0.0047645068175708166,35.9120151456,10.10858489052183,0.007690899092578553,-10.10089399142925
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_26_893.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_26_893.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_26_893.jpg,-0.0950835,1,0,80.32607,35.68,96.91,0.021225912923697382,35.9089663328,10.507610899103133,0.004707333502399631,-10.502903565600734
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_26_973.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_26_973.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_26_973.jpg,-0.2025748,1,0,80.31152,35.68,96.91,0.04471787937662617,35.9024619008,10.640640709641048,0.0012310775079502345,-10.639409632133097
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_27_053.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_27_053.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_27_053.jpg,-0.01016044,1,0,80.33273,35.68,96.91,0.11852159303095487,35.911943619199995,10.640608998124828,0.06432994371070964,-10.576279054414117
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_27_136.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_27_136.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_27_136.jpg,0,1,0,80.33554,35.68,96.91,0.015134737796966606,35.913199801599994,11.039635006706131,0.012329643508126,-11.027305363198005
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_27_221.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_27_221.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_27_221.jpg,0,1,0,80.3343,35.68,96.91,0.0035868369784596075,35.912645472,11.30566291626574,0.008815403155855469,-11.296847513109885
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_27_300.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_27_300.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_27_300.jpg,0,1,0,80.33465,35.67,96.91,0.0019805570576585615,35.912801936,10.507610899103133,0.007615071436191211,-10.499995827666941
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_27_381.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_27_381.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_27_381.jpg,-0.1543111,1,0,80.32127,35.67,96.91,0.04061436690260393,35.9068205408,10.773638808662742,0.0016270293105673885,-10.772011779352175
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_27_462.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_27_462.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_27_462.jpg,-0.3714036,1,0,80.27082,35.67,96.91,0.1531390763332144,35.8842673728,10.773607097146524,0.014659789013713195,-10.75894730813281
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_27_543.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_27_543.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_27_543.jpg,-0.3905434,1,0,80.28468,35.67,96.91,0.0764934264533076,35.8904633472,10.773638808662742,0.03853300028086776,-10.735105808381874
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_27_631.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_27_631.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_27_631.jpg,-0.3673346,0.9988697,0,80.306,35.67,96.91,0.10830552722877816,35.89999424,11.704688924847042,0.06914140485237959,-11.635547519994663
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_27_720.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_27_720.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_27_720.jpg,-0.01174285,1,0,80.33703,35.66,96.91,0.15586127281990203,35.9138658912,11.837687023868735,0.11634851192873828,-11.721338511939997
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_27_811.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_27_811.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_27_811.jpg,0,1,0,80.33395,35.66,96.91,0.008321814212617936,35.912489008,12.103714933428344,0.007552077133148277,-12.096162856295196
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_27_911.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_27_911.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_27_911.jpg,0,1,0,80.33368,35.66,96.91,0.0006638550331218644,35.9123683072,13.300761247656034,0.010166663229430406,-13.290594584426604
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_28_001.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_28_001.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_28_001.jpg,0,1,0,80.33368,35.66,96.91,0.0,35.9123683072,11.970685122890432,0.010166663229430406,-11.960518459661001
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_28_093.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_28_093.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_28_093.jpg,0.1102295,1,0,80.34267,35.66,96.91,0.043683578986068075,35.916387196799995,12.23671303245004,0.02878507782809603,-12.207927954621944
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_28_184.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_28_184.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_28_184.jpg,0,1,0,80.32533,35.65,96.91,0.04685073326208977,35.9086355232,12.103714933428344,0.0006129020971500657,-12.103102031331195
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_28_254.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_28_254.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_28_254.jpg,0,1,0,80.32926,35.65,96.91,0.025098126792596213,35.9103923904,9.310532873359225,0.011235496702127309,-9.299297376657098
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_28_356.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_28_356.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_28_356.jpg,0,1,0,80.33368,35.65,96.91,0.019371733695568244,35.9123683072,13.566789157215643,0.020768643937019875,-13.546020513278624
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_28_431.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_28_431.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_28_431.jpg,0,1,0,80.33044,35.65,96.91,0.010621663646941394,35.910919897599996,9.975586791500135,0.006990611300346621,-9.968596180199787
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_28_532.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_28_532.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_28_532.jpg,0.2519312,1,0,80.28482,35.65,96.91,0.11105616636193584,35.890525932799996,13.433791058193949,0.009316523449598973,-13.42447453474435
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_37_28_600.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_37_28_600.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_37_28_600.jpg,0.005827623,1,0,80.31425,35.64,96.91,0.19347673821064,35.90368232,9.044504963799614,0.09354695007849806,-8.950958013721117
