leftpic, middlepic, rightpic, steering angle, break, throttle, speedmph, battery temp, battery %,acceleration, speedMS, coolingPower, generatedHeat, instantaneousPower
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_23_722.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_23_722.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_23_722.jpg,0,1,0,31.44033,26.53,99.77,8.848046898971365,14.0550851232,0.0,27.439665925235687,27.439665925235687
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_23_810.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_23_810.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_23_810.jpg,0,1,0,33.52468,26.54,99.77,10.58849088551985,14.986872947199998,0.0,47.832828744971934,47.832828744971934
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_23_878.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_23_878.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_23_878.jpg,0,1,0,34.76529,26.55,99.77,8.155906714669761,15.5414752416,0.0,18.261038122203242,18.261038122203242
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_23_946.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_23_946.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_23_946.jpg,0.06678837,1,0,36.40516,26.55,99.77,10.780685907888397,16.2745627264,0.0,34.91628481142162,34.91628481142162
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_24_016.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_24_016.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_24_016.jpg,0.1645215,1,0,37.61298,26.56,99.77,7.713490967586804,16.8145065792,0.0,20.275814067946346,20.275814067946346
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_24_105.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_24_105.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_24_105.jpg,0.1850175,1,0,39.20829,26.57,99.77,8.013117858277123,17.527673961599998,0.0,38.42898785582665,38.42898785582665
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_24_191.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_24_191.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_24_191.jpg,0.1884084,1,0,41.1929,26.58,99.76,10.316283820715094,18.414874016,0.0,65.5199958835511,65.5199958835511
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_24_258.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_24_258.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_24_258.jpg,0.1884084,1,0,42.37736,26.58,99.76,7.903010325292782,18.944375014400002,0.0,24.75874908263113,24.75874908263113
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_24_343.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_24_343.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_24_343.jpg,0.1526157,1,0,43.94924,26.59,99.76,8.266975527528338,19.6470682496,0.0,46.88673475675676,46.88673475675676
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_24_429.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_24_429.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_24_429.jpg,0,1,0,45.91076,26.61,99.76,10.196258730939105,20.5239461504,0.0,79.54582797458654,79.54582797458654
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_24_516.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_24_516.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_24_516.jpg,-0.174129,1,0,47.45047,26.62,99.76,7.911619737643917,21.2122581088,0.0,52.4855144955286,52.4855144955286
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_24_598.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_24_598.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_24_598.jpg,-0.4523329,0.9438618,0,48.74968,26.62,99.75,7.0829111806557465,21.7930569472,0.0,39.499480369854645,39.499480369854645
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_24_683.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_24_683.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_24_683.jpg,-0.5026689,0.9100659,0,49.95051,26.63,99.75,6.315515320967188,22.3298759904,0.0,35.48450997008805,35.48450997008805
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_24_771.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_24_771.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_24_771.jpg,-0.5987819,0.8036296,0,51.35366,26.64,99.75,7.12801652258612,22.9571401664,0.0,51.14126995195567,51.14126995195567
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_24_842.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_24_842.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_24_842.jpg,-0.6108761,0.7690801,0,52.04961,26.64,99.75,4.381930329448196,23.2682576544,0.0,13.024780537384252,13.024780537384252
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_24_915.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_24_915.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_24_915.jpg,0.315793,0.8913783,0,53.09813,26.65,99.75,6.420968146967067,23.7369880352,0.0,30.57987356376743,30.57987356376743
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_24_992.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_24_992.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_24_992.jpg,0.429388,0.9116484,0,54.13995,26.66,99.75,6.048498170025839,24.202723247999998,0.0,31.418952991420547,31.418952991420547
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_25_075.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_25_075.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_25_075.jpg,0.4417835,0.9116484,0,55.25026,26.66,99.75,5.980160399774378,24.6990762304,0.0,37.17819905818528,37.17819905818528
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_25_168.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_25_168.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_25_168.jpg,0.2730677,0.1624493,0,56.54431,26.67,99.74,6.220349627836183,25.277568342400002,0.0,52.8758102612159,52.8758102612159
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_25_257.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_25_257.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_25_257.jpg,0,0,1,55.56075,26.67,99.74,2.717189894364058,24.83787768,0.0,8.230822438664033,8.230822438664033
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_25_331.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_25_331.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_25_331.jpg,0,0,1,53.83187,26.68,99.75,5.744358014877226,24.0649991648,0.0,24.549951546224385,24.549951546224385
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_25_422.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_25_422.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_25_422.jpg,-0.08280093,0,1,52.11875,26.68,99.75,4.628670037411647,23.299166,0.0,22.548560790246874,22.548560790246874
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_25_518.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_25_518.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_25_518.jpg,-0.1852059,0,0.9857582,49.96728,26.69,99.75,5.510275766358218,22.3373728512,0.0,32.91129625206711,32.91129625206711
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_25_616.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_25_616.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_25_616.jpg,-0.2050615,0,0.9857582,48.57091,26.69,99.75,3.5033480704616484,21.7131396064,0.0,12.845439467699595,12.845439467699595
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_25_712.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_25_712.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_25_712.jpg,-0.3858338,0,0.881281,47.89411,26.69,99.75,1.73339839210924,21.410582934399997,0.0,2.766294885994638,2.766294885994638
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_25_813.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_25_813.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_25_813.jpg,-0.6184491,0,0.7116987,47.59745,26.69,99.75,0.7221815500423177,21.277964048,0.0,0.4493791679023796,0.4493791679023796
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_25_899.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_25_899.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_25_899.jpg,-0.8334694,0,0.4328541,47.508,26.69,99.75,0.25573557186027895,21.23797632,0.0,0.0184412397717642,0.0184412397717642
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_25_985.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_25_985.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_25_985.jpg,-0.9707253,0,0.06407566,47.50652,26.69,99.75,0.0042312872705935235,21.2373147008,0.0,0.008271395196368147,0.008271395196368147
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_26_064.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_26_064.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_26_064.jpg,-0.06317141,0.1071023,0,47.36032,26.69,99.75,0.4550188371614937,21.1719574528,0.0,0.07913544978812377,0.07913544978812377
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_26_140.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_26_140.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_26_140.jpg,0,0,0,47.06671,26.69,99.75,0.9498720395452861,21.0407020384,0.0,0.42979648611910715,0.42979648611910715
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_26_221.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_26_221.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_26_221.jpg,0,0,0,47.24497,26.69,99.75,0.9838209477306982,21.1203913888,0.0,0.749309155998265,0.749309155998265
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_26_290.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_26_290.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_26_290.jpg,0,0,0,47.48691,26.69,99.75,1.5674905598658617,21.2285482464,0.0,1.3531663340162667,1.3531663340162667
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_26_361.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_26_361.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_26_361.jpg,0,0,0,47.7082,26.69,99.75,1.3933146958884606,21.327473727999998,0.0,1.1501479800078656,1.1501479800078656
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_26_437.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_26_437.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_26_437.jpg,0,0,0,48.05359,26.69,99.75,2.0316209996727292,21.4818768736,0.0,2.7916357496783766,2.7916357496783766
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_26_504.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_26_504.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_26_504.jpg,0,0,0,31.72005,26.88,99.75,59.93978217729603,14.180131152,0.0,784.9249722914838,784.9249722914838
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_26_575.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_26_575.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_26_575.jpg,0,0,0,26.91176,26.89,99.75,16.651017287276858,12.0306331904,0.0,47.993783348349595,47.993783348349595
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_26_648.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_26_648.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_26_648.jpg,0,0,0,26.12629,26.89,99.75,2.645550697858905,11.6794966816,0.0,1.0416234570817204,1.0416234570817204
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_26_722.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_26_722.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_26_722.jpg,0,0,0,18.47033,26.90,99.75,25.43769196310694,8.2569763232,0.0,57.44952004454871,57.44952004454871
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_26_800.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_26_800.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_26_800.jpg,0,0,0,17.81962,26.90,99.75,2.051169593299502,7.9660829248,0.0,0.28791720117634706,0.28791720117634706
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_26_866.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_26_866.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_26_866.jpg,0,0,0,17.75207,26.90,99.75,0.2516463248457354,7.9358853728,0.0,0.0007497943630597974,0.0007497943630597974
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_26_943.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_26_943.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_26_943.jpg,0,0,0,17.58603,26.90,99.75,0.53018846814526,7.8616588512000005,0.0,0.00434428172247638,0.00434428172247638
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_27_029.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_27_029.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_27_029.jpg,0,0,0,17.41601,26.90,99.75,0.4860834200970934,7.7856531104,0.0,0.004634643808978388,0.004634643808978388
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_27_098.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_27_098.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_27_098.jpg,0,0.03325619,0,17.30361,26.90,99.75,0.40052189142312994,7.735405814399999,0.0,0.00017086135335824193,0.00017086135335824193
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_27_169.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_27_169.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_27_169.jpg,0,1,0,18.60412,26.90,99.75,8.188466627225731,8.3167858048,0.0,5.745468864336824,5.745468864336824
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_27_238.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_27_238.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_27_238.jpg,0,1,0,19.94837,26.90,99.75,8.709180727038667,8.9177193248,0.0,7.052992946652749,7.052992946652749
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_27_329.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_27_329.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_27_329.jpg,0.0672028,1,0,21.58033,26.90,99.75,8.017041276546218,9.6472707232,0.0,12.17252402331385,12.17252402331385
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_27_405.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_27_405.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_27_405.jpg,0.2224304,1,0,21.85505,26.90,99.75,1.6159324851040096,9.770081551999999,0.0,0.3657508868460223,0.3657508868460223
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_27_481.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_27_481.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_27_481.jpg,0.4152969,0.9930298,0,22.24529,26.90,99.75,2.29543350679601,9.9445344416,0.0,0.7552348484121312,0.7552348484121312
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_27_560.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_27_560.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_27_560.jpg,0.5340535,0.9841005,0,23.1026,26.90,99.75,4.8512896317240655,10.327786304,0.0,3.8708344901609997,3.8708344901609997
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_27_641.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_27_641.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_27_641.jpg,0.4723393,0.9813877,0,23.76315,26.90,99.75,3.645579570254475,10.623078576,0.0,2.4423545372955493,2.4423545372955493
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_27_728.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_27_728.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_27_728.jpg,0.2100724,1,0,24.30157,26.91,99.75,2.7666157736373296,10.863773852800001,0.0,1.7069962156083076,1.7069962156083076
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_27_817.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_27_817.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_27_817.jpg,0.1646345,1,0,24.7008,26.91,99.75,2.0053011907152607,11.042245632,0.0,0.9785163538641654,0.9785163538641654
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_27_892.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_27_892.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_27_892.jpg,0.1567601,1,0,25.64706,26.91,99.75,5.640210686050609,11.4652617024,0.0,5.800308831525546,5.800308831525546
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_27_963.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_27_963.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_27_963.jpg,0.1567601,1,0,26.37351,26.91,99.75,4.5739683710433665,11.790013910399999,0.0,3.6251037257351557,3.6251037257351557
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_28_038.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_28_038.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_28_038.jpg,0.1540097,1,0,27.35404,26.91,99.75,5.844478033514292,12.2283500416,0.0,7.082085024051364,7.082085024051364
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_28_116.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_28_116.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_28_116.jpg,0.151523,1,0,28.34945,26.91,99.75,5.704987882624039,12.673338128000001,0.0,7.842145167323505,7.842145167323505
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_28_191.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_28_191.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_28_191.jpg,0.151523,1,0,29.12911,26.91,99.75,4.647186464065083,13.021877334400001,0.0,5.093424950133057,5.093424950133057
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_28_263.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_28_263.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_28_263.jpg,0.151523,1,0,30.32613,26.91,99.74,7.432161421387181,13.556993155199999,0.0,12.942577228384701,12.942577228384701
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_28_339.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_28_339.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_28_339.jpg,0.1431212,1,0,31.30028,26.92,99.74,5.730054711575766,13.992477171200001,0.0,9.157201166342526,9.157201166342526
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_28_420.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_28_420.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_28_420.jpg,0.02157644,1,0,32.27658,26.92,99.74,5.388205789780404,14.4289223232,0.0,9.788852050439907,9.788852050439907
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_28_496.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_28_496.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_28_496.jpg,0,1,0,33.10302,26.92,99.74,4.861208659687584,14.7983740608,0.0,7.389252693676579,7.389252693676579
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_28_575.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_28_575.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_28_575.jpg,0,1,0,33.57427,26.92,99.74,2.666678609779374,15.0090416608,0.0,2.5012074732584697,2.5012074732584697
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_28_645.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_28_645.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_28_645.jpg,0,1,0,33.71651,26.92,99.74,0.9083861463045274,15.072628630399999,0.0,0.24166258998095685,0.24166258998095685
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_28_723.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_28_723.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_28_723.jpg,0,1,0,34.03447,26.92,99.74,1.8223168368132612,15.2147694688,0.0,1.1845557874444665,1.1845557874444665
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_28_790.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_28_790.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_28_790.jpg,0,1,0,34.50361,26.92,99.74,3.130218212525395,15.4244938144,0.0,2.6083136822049013,2.6083136822049013
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_28_876.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_28_876.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_28_876.jpg,0,1,0,35.12165,26.92,99.74,3.2126594406733684,15.700782416000001,0.0,4.68827623846623,4.68827623846623
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_28_961.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_28_961.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_28_961.jpg,-0.3659029,0.9465369,0,35.82051,26.92,99.74,3.6755086375349495,16.0132007904,0.0,6.218977043612908,6.218977043612908
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_29_042.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_29_042.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_29_042.jpg,-0.6075606,0.7578148,0,36.28933,26.92,99.74,2.587420504317163,16.2227820832,0.0,2.8964222315001344,2.8964222315001344
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_29_128.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_29_128.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_29_128.jpg,-0.5803581,0.809055,0,36.93295,26.92,99.74,3.345627903058377,16.510505968,0.0,5.619580977287223,5.619580977287223
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_29_209.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_29_209.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_29_209.jpg,0,1,0,38.0868,26.93,99.74,6.368105347268346,17.026323071999997,0.0,19.01276273431449,19.01276273431449
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_29_283.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_29_283.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_29_283.jpg,0,1,0,39.09134,26.93,99.74,6.06851728697636,17.475392633600002,0.0,15.19145916922883,15.19145916922883
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_29_356.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_29_356.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_29_356.jpg,0.1893503,1,0,40.50168,26.94,99.74,8.636695739130857,18.1058710272,0.0,32.030873876380156,32.030873876380156
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_29_428.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_29_428.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_29_428.jpg,0.2570175,1,0,42.00788,26.95,99.73,9.35182497610185,18.7792026752,0.0,39.27999117737985,39.27999117737985
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_29_500.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_29_500.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_29_500.jpg,0.2746502,1,0,43.15054,26.95,99.73,7.094646346562548,19.2900174016,0.0,23.919653015203288,23.919653015203288
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_29_583.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_29_583.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_29_583.jpg,0.2780034,0.9905809,0,44.67554,26.96,99.73,8.213692220781462,19.971753401599997,0.0,45.6090339162571,45.6090339162571
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_29_652.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_29_652.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_29_652.jpg,0.2237491,0.9905809,0,46.19399,26.97,99.73,9.837794662430273,20.6505612896,0.0,48.27392732812621,48.27392732812621
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_29_735.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_29_735.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_29_735.jpg,0,1,0,47.73124,26.98,99.73,8.279671059932047,21.3377735296,0.0,52.91622131878072,52.91622131878072
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_29_816.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_29_816.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_29_816.jpg,-0.2026502,1,0,49.23133,26.99,99.73,8.279006066979084,22.008373763199998,0.0,53.615715850663996,53.615715850663996
E:\Users\Matt\Documents\IMG\center_2018_04_24_16_02_29_896.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_24_16_02_29_896.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_24_16_02_29_896.jpg,-0.376603,0.9907315,0,50.56839,27.00,99.72,7.471498405376154,22.6060930656,0.0,44.997801081848415,44.997801081848415
