leftpic, middlepic, rightpic, steering angle, break, throttle, speedmph, battery temp, battery %
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_18_684.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_18_684.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_18_684.jpg,0,1,0,80.31022,29.07,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_18_773.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_18_773.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_18_773.jpg,0,1,0,80.34713,29.07,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_18_854.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_18_854.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_18_854.jpg,0,1,0,80.34173,29.06,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_18_938.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_18_938.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_18_938.jpg,0,1,0,80.33162,29.06,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_19_022.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_19_022.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_19_022.jpg,-0.1825686,1,0,80.33421,29.06,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_19_096.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_19_096.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_19_096.jpg,-0.2632718,1,0,80.32874,29.06,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_19_180.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_19_180.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_19_180.jpg,-0.2017083,1,0,80.32027,29.05,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_19_262.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_19_262.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_19_262.jpg,-0.2745371,0.9955165,0,80.31218,29.05,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_19_343.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_19_343.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_19_343.jpg,-0.3971744,0.9397174,0,80.27008,29.05,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_19_432.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_19_432.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_19_432.jpg,0,1,0,80.33025,29.05,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_19_521.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_19_521.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_19_521.jpg,0.07473812,1,0,80.33255,29.04,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_19_607.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_19_607.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_19_607.jpg,0.133589,1,0,80.33157,29.04,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_19_699.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_19_699.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_19_699.jpg,0,1,0,80.33305,29.04,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_19_781.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_19_781.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_19_781.jpg,0,1,0,80.3408,29.03,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_19_871.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_19_871.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_19_871.jpg,-0.1596612,1,0,80.32024,29.03,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_19_948.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_19_948.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_19_948.jpg,-0.330826,0.9903924,0,80.2674,29.03,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_20_019.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_20_019.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_20_019.jpg,-0.3647726,0.9903924,0,80.27842,29.03,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_20_094.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_20_094.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_20_094.jpg,-0.3703111,0.9631523,0,80.28294,29.02,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_20_172.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_20_172.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_20_172.jpg,-0.1378841,1,0,80.32996,29.02,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_20_250.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_20_250.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_20_250.jpg,-0.3108574,0.9685023,0,80.29757,29.02,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_20_327.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_20_327.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_20_327.jpg,-0.3862482,0.9367033,0,80.25435,29.02,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_20_403.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_20_403.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_20_403.jpg,0.07089511,1,0,80.32688,29.01,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_20_482.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_20_482.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_20_482.jpg,0.06675069,1,0,80.33122,29.01,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_20_560.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_20_560.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_20_560.jpg,0,1,0,80.33083,29.01,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_20_640.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_20_640.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_20_640.jpg,0,1,0,80.32922,29.01,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_20_717.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_20_717.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_20_717.jpg,0,1,0,80.3298,29.00,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_20_789.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_20_789.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_20_789.jpg,0,1,0,80.33025,29.00,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_20_859.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_20_859.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_20_859.jpg,0,1,0,80.331,29.00,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_20_929.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_20_929.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_20_929.jpg,0,1,0,80.33221,28.99,96.56
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_21_007.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_21_007.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_21_007.jpg,-0.008351954,1,0,80.33369,28.99,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_21_077.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_21_077.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_21_077.jpg,-0.01731899,1,0,80.33279,28.99,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_21_155.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_21_155.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_21_155.jpg,-0.01969262,1,0,80.33335,28.99,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_21_228.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_21_228.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_21_228.jpg,-0.01562356,1,0,80.33429,28.98,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_21_303.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_21_303.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_21_303.jpg,-0.01223266,1,0,80.33465,28.98,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_21_379.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_21_379.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_21_379.jpg,-0.01223266,1,0,80.33491,28.98,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_21_456.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_21_456.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_21_456.jpg,-0.01223266,1,0,80.33526,28.98,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_21_537.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_21_537.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_21_537.jpg,-0.1161447,1,0,80.32897,28.97,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_21_629.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_21_629.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_21_629.jpg,-0.2605214,1,0,80.30885,28.97,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_21_697.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_21_697.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_21_697.jpg,-0.2829013,1,0,80.30649,28.97,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_21_786.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_21_786.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_21_786.jpg,-0.1090238,1,0,80.33302,28.97,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_21_876.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_21_876.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_21_876.jpg,-0.05544772,1,0,80.33497,28.96,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_21_949.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_21_949.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_21_949.jpg,-0.05544772,1,0,80.3337,28.96,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_22_022.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_22_022.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_22_022.jpg,-0.04199716,1,0,80.33375,28.96,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_22_122.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_22_122.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_22_122.jpg,0,1,0,80.33438,28.95,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_22_217.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_22_217.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_22_217.jpg,0.04493594,1,0,80.33999,28.95,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_22_305.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_22_305.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_22_305.jpg,0.05232055,1,0,80.33842,28.95,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_22_390.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_22_390.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_22_390.jpg,0.05232055,1,0,80.3313,28.95,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_22_480.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_22_480.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_22_480.jpg,0.02474128,1,0,80.3306,28.94,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_22_569.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_22_569.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_22_569.jpg,0,1,0,80.33243,28.94,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_22_665.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_22_665.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_22_665.jpg,-0.02700188,1,0,80.33564,28.94,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_22_762.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_22_762.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_22_762.jpg,0,1,0,80.33418,28.94,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_22_853.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_22_853.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_22_853.jpg,0.2775512,0.9662794,0,80.30762,28.93,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_22_921.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_22_921.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_22_921.jpg,0.3495512,0.9353847,0,80.27314,28.93,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_22_989.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_22_989.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_22_989.jpg,0,1,0,80.31158,28.93,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_23_056.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_23_056.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_23_056.jpg,0,1,0,80.33041,28.93,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_23_124.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_23_124.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_23_124.jpg,0,1,0,80.33424,28.92,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_23_215.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_23_215.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_23_215.jpg,0,1,0,80.34428,28.92,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_23_301.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_23_301.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_23_301.jpg,0,1,0,80.35193,28.92,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_23_373.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_23_373.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_23_373.jpg,-0.1686282,1,0,80.32391,28.91,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_23_442.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_23_442.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_23_442.jpg,-0.2882891,1,0,80.30704,28.91,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_23_534.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_23_534.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_23_534.jpg,-0.241344,1,0,80.3187,28.91,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_23_633.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_23_633.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_23_633.jpg,0,1,0,80.33123,28.91,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_23_729.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_23_729.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_23_729.jpg,0,1,0,80.07672,28.90,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_23_795.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_23_795.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_23_795.jpg,0,1,0,79.85408,28.90,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_23_894.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_23_894.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_23_894.jpg,0,1,0,80.47305,28.90,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_23_988.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_23_988.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_23_988.jpg,0,1,0,80.31462,28.90,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_24_100.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_24_100.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_24_100.jpg,0,1,0,80.3172,28.90,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_24_172.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_24_172.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_24_172.jpg,0,1,0,80.33209,28.90,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_24_256.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_24_256.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_24_256.jpg,0,1,0,80.33923,28.89,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_24_340.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_24_340.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_24_340.jpg,-0.0543551,1,0,80.33688,28.89,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_24_419.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_24_419.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_24_419.jpg,-0.1824932,1,0,80.3232,28.89,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_24_501.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_24_501.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_24_501.jpg,0,1,0,80.33557,28.88,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_24_579.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_24_579.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_24_579.jpg,0,1,0,80.33576,28.88,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_24_671.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_24_671.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_24_671.jpg,0,1,0,80.33572,28.88,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_24_746.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_24_746.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_24_746.jpg,0.008540352,1,0,80.33571,28.88,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_24_828.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_24_828.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_24_828.jpg,0.01204428,1,0,80.33571,28.87,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_24_908.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_24_908.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_24_908.jpg,0.01204428,1,0,80.33568,28.87,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_24_983.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_24_983.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_24_983.jpg,0.009293873,1,0,80.33572,28.87,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_25_065.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_25_065.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_25_065.jpg,0,1,0,80.33565,28.87,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_25_140.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_25_140.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_25_140.jpg,0,1,0,80.33572,28.86,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_25_224.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_25_224.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_25_224.jpg,0,1,0,80.33574,28.86,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_25_301.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_25_301.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_25_301.jpg,0,1,0,80.33582,28.86,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_25_382.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_25_382.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_25_382.jpg,0,1,0,80.33584,28.86,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_25_463.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_25_463.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_25_463.jpg,0,1,0,80.33588,28.85,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_25_542.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_25_542.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_25_542.jpg,0,1,0,80.33589,28.85,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_25_628.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_25_628.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_25_628.jpg,0,1,0,80.33595,28.85,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_25_711.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_25_711.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_25_711.jpg,0,1,0,80.33593,28.84,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_25_797.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_25_797.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_25_797.jpg,0,1,0,80.33594,28.84,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_25_888.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_25_888.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_25_888.jpg,0,1,0,80.33593,28.84,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_25_970.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_25_970.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_25_970.jpg,0,1,0,80.33597,28.84,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_26_049.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_26_049.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_26_049.jpg,0,1,0,80.33597,28.83,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_26_135.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_26_135.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_26_135.jpg,0.0001761464,1,0,80.33596,28.83,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_26_224.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_26_224.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_26_224.jpg,0,1,0,80.33595,28.83,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_26_314.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_26_314.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_26_314.jpg,0,1,0,80.33597,28.83,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_26_403.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_26_403.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_26_403.jpg,0,1,0,80.33598,28.82,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_26_493.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_26_493.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_26_493.jpg,0,1,0,80.33595,28.82,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_26_574.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_26_574.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_26_574.jpg,0,1,0,80.33594,28.82,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_26_654.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_26_654.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_26_654.jpg,0,1,0,80.33598,28.82,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_26_744.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_26_744.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_26_744.jpg,0,1,0,80.61484,28.81,96.55
E:\Users\Matt\Documents\IMG\center_2018_04_27_15_39_26_830.jpg,E:\Users\Matt\Documents\IMG\left_2018_04_27_15_39_26_830.jpg,E:\Users\Matt\Documents\IMG\right_2018_04_27_15_39_26_830.jpg,0,1,0,80.55006,28.81,96.55
